17.25122,1.83722,2.78301,1.90101,0.20622,0.29875,2.21925,0.22764,0.34051
20.55405,2.3182,3.68544,2.3775,0.25523,0.40547,2.21599,0.26067,0.36397
21.47105,3.91546,2.42427,2.30726,0.3835,0.28163,2.23946,0.37348,0.24836
19.69144,3.08708,2.06804,2.74929,0.41754,0.27024,2.02185,0.29241,0.21944
23.24238,3.66164,2.23735,2.797,0.41203,0.2654,3.11504,0.43765,0.29466
20.37788,3.62238,2.33942,2.48218,0.41605,0.2829,2.04347,0.33744,0.233
21.1259,3.73186,2.56049,2.14795,0.34301,0.27616,2.20046,0.36641,0.25931
21.10219,2.18619,3.70304,2.58168,0.25849,0.41468,2.09306,0.22433,0.33764
19.44336,3.18189,2.45353,2.39278,0.35972,0.32549,2.21363,0.35576,0.28494
12.01807,1.45425,1.77972,1.77071,0.20832,0.27269,1.32909,0.15895,0.19314
5.40943,0.69207,0.66883,0.70705,0.09057,0.08688,0.66121,0.08405,0.08193
4.92795,0.57833,0.6035,0.63554,0.0746,0.07743,0.57606,0.06788,0.07063
3.93746,0.46847,0.49567,0.46535,0.05553,0.05856,0.50076,0.05955,0.06324
7.65016,0.96643,0.88112,1.05513,0.13436,0.12013,0.98583,0.12322,0.11398
9.21848,1.12482,1.22034,1.06296,0.1315,0.14061,1.07183,0.12939,0.14222
5.81056,0.7384,0.78524,0.71302,0.09,0.09657,0.78551,0.10018,0.10675
5.73192,0.75445,0.69474,0.66871,0.08745,0.08119,0.70707,0.09344,0.08538
5.1316,0.64352,0.69089,0.60782,0.07628,0.08143,0.68628,0.08606,0.09284
4.65125,0.58792,0.54369,0.59267,0.07529,0.06919,0.55827,0.07049,0.06544
5.76262,0.72816,0.74334,0.75453,0.09522,0.0981,0.70325,0.08946,0.09048
6.33941,0.81319,0.84674,0.85979,0.11029,0.11522,0.7801,0.09931,0.10478
4.46312,0.58506,0.57518,0.56047,0.07341,0.0724,0.5588,0.07303,0.07222
9.01568,1.1771,1.01634,1.14762,0.14737,0.12866,1.27719,0.16887,0.14264
7.25373,0.9334,0.98184,0.92065,0.11858,0.12544,0.95527,0.1243,0.12867
5.27853,0.65811,0.7138,0.65275,0.08096,0.08828,0.68083,0.08521,0.09212
4.09389,0.528,0.48339,0.52482,0.0678,0.0619,0.53109,0.0684,0.06254
9.07415,1.29901,1.13661,1.12905,0.16037,0.14351,1.06492,0.15179,0.13191
22.70329,2.28717,3.82664,3.23396,0.30504,0.4891,2.34124,0.23981,0.37341
19.16764,2.20758,1.95534,3.17947,0.35208,0.31235,2.38608,0.26614,0.24125
22.97787,2.24196,2.41166,4.23975,0.38032,0.3942,2.6958,0.26502,0.29525
20.8009,2.15273,3.40957,2.09617,0.22932,0.31963,2.75361,0.27158,0.41258
22.79889,2.4863,2.27438,4.02784,0.38708,0.37575,2.81967,0.33763,0.27255
19.85461,3.39445,2.2468,2.25964,0.3554,0.26891,2.94038,0.51074,0.30643
21.79811,2.35754,2.32249,3.6858,0.36298,0.39339,2.6894,0.28989,0.27374
19.07857,2.86158,2.71038,2.14368,0.32206,0.29433,1.9048,0.27125,0.26901
19.89412,3.50109,2.25423,2.12592,0.35405,0.23601,2.01657,0.32574,0.24182
22.95209,2.35517,2.45465,4.3616,0.40054,0.42444,2.48609,0.25222,0.27483
22.5665,2.69568,2.12557,4.12235,0.45222,0.35219,2.55425,0.29392,0.24812
8.92737,1.08906,1.21825,1.28549,0.1565,0.17739,1.05882,0.13015,0.14193
6.12544,0.73016,0.71735,0.80131,0.09553,0.09341,0.81535,0.09663,0.09531
9.06622,1.16642,1.21089,1.00963,0.12948,0.13474,1.14672,0.14499,0.15349
5.23203,0.67299,0.61737,0.63313,0.08177,0.07493,0.7033,0.09064,0.08278
5.08383,0.64115,0.64461,0.60922,0.07685,0.07687,0.60445,0.07627,0.07686
4.71678,0.56204,0.57612,0.56134,0.0671,0.06874,0.62554,0.07445,0.07626
4.93622,0.58637,0.62711,0.64892,0.07702,0.08219,0.63749,0.07538,0.08124
3.31912,0.40496,0.40107,0.40852,0.04989,0.04934,0.43333,0.05276,0.05232
4.10131,0.54217,0.49319,0.52864,0.06994,0.06349,0.48512,0.06389,0.05842
5.33358,0.64741,0.71149,0.63988,0.07779,0.08541,0.72207,0.08744,0.09698
6.35928,0.72857,0.81499,0.86557,0.09848,0.1106,0.75024,0.08631,0.09545
4.60503,0.54378,0.56706,0.56124,0.0664,0.06928,0.61359,0.07227,0.07534
7.65024,0.89181,1.04256,0.91517,0.10749,0.12355,0.87695,0.10239,0.11869
4.27088,0.52343,0.56522,0.55854,0.06837,0.07399,0.51703,0.06322,0.06828
3.99296,0.47707,0.49918,0.50496,0.06024,0.06335,0.47933,0.05731,0.05988
4.51681,0.57029,0.5522,0.53604,0.06762,0.06577,0.59654,0.07531,0.07303
4.5309,0.60372,0.56997,0.59832,0.08005,0.07528,0.53934,0.07171,0.06772
5.32749,0.65774,0.68545,0.699,0.08619,0.09053,0.67485,0.08289,0.08664
5.82333,0.68961,0.69009,0.72535,0.08631,0.08557,0.69784,0.08256,0.08313
4.83108,0.61923,0.56889,0.64194,0.08225,0.07521,0.6023,0.07701,0.07109
4.30994,0.52447,0.51249,0.54043,0.06598,0.06411,0.5625,0.06838,0.06676
5.02198,0.65359,0.63164,0.62131,0.08122,0.07801,0.65437,0.08524,0.08196
5.1436,0.6742,0.60391,0.65079,0.08492,0.07619,0.59881,0.07824,0.07065
4.47056,0.57572,0.5868,0.52408,0.0674,0.06856,0.57035,0.0737,0.07472
3.78444,0.46872,0.46334,0.45402,0.05617,0.05572,0.49573,0.06132,0.06074
8.13653,0.94109,1.09697,0.93806,0.10884,0.12471,0.9979,0.11675,0.13457
7.84808,0.978,1.07631,0.92863,0.11654,0.12563,0.91423,0.11293,0.12504
9.9893,1.11632,1.17431,1.36658,0.15155,0.16053,1.10822,0.12498,0.13231
16.81902,2.52279,1.81883,1.78249,0.25361,0.1995,1.87028,0.27489,0.20046
18.2886,2.36559,2.60017,1.98183,0.26455,0.26375,2.51188,0.30387,0.35412
21.40505,3.82253,2.57971,2.13743,0.3456,0.26724,2.42965,0.42817,0.27415
22.51178,3.98089,2.7284,2.32935,0.36425,0.30242,2.26018,0.38166,0.27068
22.54753,4.15379,2.37849,2.12268,0.35261,0.23508,2.69802,0.44914,0.27391
23.10442,4.23415,2.74852,2.42539,0.42366,0.27407,2.32046,0.37377,0.29324
21.22732,3.80285,2.53217,2.38264,0.38744,0.30988,2.10646,0.34785,0.25081
22.45856,3.0877,2.36008,2.28725,0.3016,0.24104,3.71816,0.45505,0.37105
21.85286,3.92451,2.52948,2.15589,0.36108,0.24832,2.5751,0.42438,0.2939
20.79928,2.42057,2.57604,2.33897,0.28073,0.27122,3.15774,0.33158,0.38874
21.94243,3.71254,2.29615,2.13363,0.32643,0.22919,3.32486,0.52737,0.33794
23.18565,2.47857,4.16941,2.85297,0.28548,0.47962,2.16748,0.24351,0.3564
22.22096,2.63761,2.13843,3.94393,0.42136,0.35253,2.58615,0.30941,0.24871
23.32058,2.37815,2.543,4.30956,0.40156,0.41398,2.54759,0.25508,0.29114
17.99367,2.04168,1.87328,2.31682,0.25661,0.25035,2.6729,0.28853,0.26685
20.22772,2.75413,3.05607,2.64104,0.35573,0.3745,2.00975,0.28077,0.28495
20.88413,2.71198,2.62019,3.34047,0.40656,0.38914,2.09331,0.27329,0.25384
22.66464,4.28577,2.49446,2.48474,0.43104,0.28298,2.48331,0.43048,0.26264
23.82729,4.61471,2.65464,2.58921,0.45241,0.29055,2.74815,0.5002,0.2892
18.27437,2.96172,2.13233,1.97078,0.29706,0.24149,1.89361,0.2962,0.21788
22.74659,2.89386,2.17547,3.99784,0.46162,0.34497,2.34646,0.30196,0.23046
22.52537,3.98246,2.66052,2.41831,0.42079,0.27366,2.33682,0.37873,0.29804
22.79116,3.89876,2.92274,2.41565,0.37106,0.33548,2.52702,0.39628,0.32363
22.6715,4.26849,2.4774,2.23569,0.38088,0.2579,2.53371,0.43737,0.26495
19.76398,3.29001,2.44578,2.33436,0.35858,0.29497,2.06368,0.32141,0.26815
24.51347,3.89741,2.46145,2.36879,0.34757,0.24319,3.68342,0.50503,0.35395
22.92942,2.29776,2.41954,2.79732,0.29891,0.27874,4.11172,0.36306,0.41798
21.77509,2.78468,2.05329,2.5097,0.31829,0.24335,3.21167,0.36678,0.29323
22.71122,2.32862,2.26457,2.62175,0.28019,0.26468,4.23786,0.38733,0.38582
19.90722,2.23104,2.05774,2.19008,0.24048,0.23138,3.50811,0.36382,0.34023
15.65032,1.80968,1.61704,1.74012,0.19712,0.18631,2.52471,0.2799,0.24963
19.56855,2.21666,2.12497,2.02616,0.23772,0.21909,3.19393,0.34064,0.32077
23.56926,2.34261,4.19921,3.35852,0.30766,0.53992,2.34017,0.24409,0.38435
21.62438,2.6081,2.05931,2.65538,0.33194,0.25225,3.70983,0.40399,0.32982
23.72549,2.78699,2.4586,2.5168,0.28413,0.26432,4.48182,0.49714,0.40591
23.70301,2.32834,2.42363,2.49299,0.26589,0.25245,4.53889,0.40324,0.40743
22.4341,2.43429,2.18352,3.37421,0.34443,0.3273,3.12645,0.32664,0.29693
23.01911,2.35901,4.22594,2.487,0.25762,0.41422,2.57779,0.26121,0.42291
22.12465,2.42635,3.96005,2.49029,0.28395,0.39879,2.3928,0.25392,0.39806
21.84317,2.7533,3.79447,2.10259,0.27351,0.331,2.49936,0.3078,0.41602
22.09544,2.35335,2.19139,3.96862,0.39591,0.36173,2.59431,0.29116,0.25305
22.12999,3.83834,2.44636,3.07099,0.49843,0.31676,2.29111,0.35796,0.27083
24.03328,4.26764,2.82614,3.31328,0.5316,0.37813,2.33745,0.38859,0.26829
22.44233,2.65217,2.11409,4.16328,0.45109,0.35184,2.36898,0.26928,0.23566
22.03756,2.17729,2.33282,2.68681,0.26163,0.29557,3.93849,0.36342,0.37678
20.78463,3.52852,2.38882,2.54671,0.40586,0.27895,2.47997,0.38733,0.30756
22.88828,2.3088,2.31063,3.61295,0.3706,0.3281,3.22005,0.30039,0.34124
18.14523,1.85625,1.98814,2.39781,0.24344,0.26327,2.59852,0.25365,0.2914
21.11991,2.17428,2.44158,3.81458,0.35961,0.40702,2.25651,0.23826,0.25328
17.88355,2.25497,2.87625,1.87301,0.24467,0.27967,2.09847,0.25123,0.3356
23.08523,2.88222,2.45563,2.91064,0.37959,0.28897,4.08733,0.47184,0.42959
21.07017,2.48569,2.1289,3.81776,0.41836,0.35292,2.31859,0.2757,0.23357
23.91613,4.58141,2.76201,2.23208,0.37325,0.27141,2.72032,0.50044,0.29286
22.83921,3.82169,3.04435,2.39812,0.39138,0.30894,2.36041,0.35011,0.33725
23.50165,4.43699,2.63192,2.4828,0.4323,0.2674,2.26687,0.37795,0.27282
23.12628,2.15936,3.20718,4.04582,0.34169,0.50263,2.64261,0.25763,0.38155
22.60848,3.79308,2.24222,2.5712,0.38423,0.25743,3.04127,0.48613,0.28699
21.39465,3.86216,2.33314,2.72336,0.45812,0.28869,2.20384,0.36604,0.25843
23.68953,2.53844,4.31682,3.29485,0.33415,0.54351,2.34148,0.27102,0.38144
20.1274,2.59425,1.96577,3.49239,0.42274,0.31322,2.16274,0.26511,0.22109
20.36029,2.75878,1.98266,3.25751,0.40334,0.29927,2.14896,0.28093,0.21443
23.9201,4.58976,2.54338,2.24692,0.38072,0.25574,2.67165,0.47108,0.27621
20.74013,3.69461,2.3178,2.07805,0.34525,0.23659,2.20409,0.35626,0.25489
22.78197,4.30738,2.52524,2.32608,0.3938,0.27854,2.54008,0.44056,0.27161
22.51825,2.36768,3.45135,2.23192,0.24134,0.31304,3.85283,0.37292,0.5476
21.27011,3.57055,2.28611,2.87831,0.43987,0.30211,2.04655,0.31783,0.2248
5.72626,0.68815,0.74512,0.70722,0.08469,0.09155,0.69547,0.0841,0.09011
3.73888,0.45265,0.46804,0.46425,0.05618,0.05796,0.49438,0.05973,0.06193
4.97553,0.59875,0.5897,0.59197,0.07157,0.07019,0.62555,0.07506,0.07428
4.58139,0.57711,0.60974,0.53717,0.06761,0.07124,0.59036,0.07409,0.07889
4.87635,0.57155,0.61746,0.57296,0.06745,0.07236,0.6043,0.0709,0.07689
5.31996,0.69849,0.64757,0.68148,0.08949,0.08245,0.62839,0.08201,0.07668
4.96153,0.66124,0.62083,0.58129,0.07709,0.0727,0.61462,0.08211,0.07673
8.04491,1.002,0.90005,1.00064,0.12377,0.11232,1.12829,0.14,0.12465
4.50746,0.59096,0.53909,0.56929,0.07493,0.06814,0.595,0.07809,0.07105
4.42001,0.56249,0.5324,0.55179,0.06992,0.06648,0.56388,0.07184,0.06809
4.04748,0.49589,0.50362,0.4865,0.05955,0.06048,0.5065,0.06223,0.06286
4.81994,0.56555,0.63073,0.62958,0.07355,0.08225,0.59025,0.06938,0.07728
4.58514,0.55112,0.59921,0.56069,0.06731,0.07297,0.59605,0.07138,0.07818
4.3034,0.5505,0.55809,0.53248,0.06793,0.06927,0.51196,0.06538,0.0662
4.91199,0.66123,0.60924,0.63878,0.08624,0.07941,0.64429,0.08706,0.07963
7.05488,0.87483,0.90773,0.8315,0.10266,0.1063,0.83935,0.10509,0.10763
6.63291,0.7732,0.89463,0.86216,0.10057,0.11632,0.88029,0.10167,0.11892
3.99753,0.50729,0.5176,0.49047,0.06228,0.06329,0.51089,0.06505,0.06617
4.43371,0.52373,0.54437,0.52128,0.06175,0.06415,0.56076,0.06623,0.06885
7.02958,0.87908,0.80419,0.87791,0.11091,0.10015,0.81414,0.10141,0.09364
5.5825,0.7333,0.67698,0.74104,0.09716,0.08964,0.65153,0.08506,0.07924
6.85714,0.88371,0.91075,0.88716,0.11363,0.11915,0.77949,0.10001,0.10306
5.28843,0.70645,0.63667,0.63864,0.08482,0.07685,0.62207,0.08295,0.07514
14.0911,1.5921,1.87011,1.50272,0.17429,0.19474,2.08819,0.23382,0.26833
23.44709,2.72632,2.33003,2.75973,0.30096,0.27637,4.26856,0.46967,0.39908
24.1282,2.46282,2.38651,4.59127,0.40782,0.41732,2.6805,0.28036,0.26858
21.92388,2.164,2.40284,3.95068,0.35652,0.39097,2.40389,0.23746,0.27904
23.92726,2.48077,2.31892,4.64634,0.42938,0.39806,2.59453,0.29001,0.25433
23.67528,2.66505,2.37524,4.51443,0.46048,0.39958,2.663,0.29201,0.29114
20.27542,2.21438,2.09103,3.50167,0.36572,0.32792,2.49846,0.269,0.27235
18.82588,1.97781,1.97155,3.24438,0.32304,0.31518,2.2229,0.22802,0.2447
23.48642,2.60308,4.17795,2.44112,0.29222,0.38463,3.02621,0.31311,0.49451
24.31918,4.74649,2.63516,2.87148,0.50629,0.29973,2.24275,0.38241,0.25701
22.03442,3.99166,2.30485,2.46718,0.4052,0.25135,2.14052,0.358,0.23903
23.07041,4.32956,2.63207,2.53952,0.4542,0.28503,2.28762,0.38275,0.26236
21.53336,3.92585,2.45773,2.24642,0.37044,0.26084,2.3622,0.41001,0.26042
22.53024,2.31797,2.26769,2.60645,0.27146,0.27599,4.19554,0.39087,0.37967
24.27581,4.24528,2.36091,2.32619,0.36787,0.238,3.23829,0.49359,0.29721
22.18933,3.90515,2.59705,2.21564,0.35799,0.25521,2.29975,0.37295,0.29011
22.77384,4.17046,2.57755,2.1766,0.36516,0.2508,2.69095,0.44941,0.29481
21.77555,3.94129,2.35583,2.23884,0.37782,0.2442,2.51275,0.41196,0.26631
21.44201,3.86031,2.41739,2.22379,0.3618,0.25058,2.16293,0.36222,0.25548
20.10129,3.47971,2.42858,2.15545,0.3601,0.24927,2.0397,0.32429,0.25867
23.74675,4.55407,2.51859,2.48618,0.41983,0.26294,2.29517,0.39521,0.25905
22.0782,4.01673,2.54703,2.13511,0.34606,0.25627,2.49536,0.43734,0.29674
22.38839,4.08758,2.38947,2.1477,0.35661,0.2361,2.64959,0.43542,0.27774
23.24545,4.4282,2.52243,2.24512,0.38137,0.24745,2.82591,0.49499,0.29741
23.74334,4.59226,2.64913,2.27232,0.38612,0.26586,2.60157,0.46325,0.27889
20.86229,3.60374,2.56395,2.01998,0.31685,0.25663,2.57933,0.443,0.29715
23.42499,4.41349,2.61415,2.20728,0.37023,0.24924,3.16365,0.55606,0.34422
22.94444,2.58275,2.21082,2.65837,0.3316,0.25607,4.23285,0.4281,0.36671
18.12005,2.82518,2.43804,1.81095,0.27203,0.23884,2.17369,0.3401,0.28422
21.83028,3.57294,2.24683,2.14669,0.32508,0.22517,2.81483,0.41596,0.2921
22.68422,4.21353,2.39434,2.18706,0.3594,0.2372,3.15249,0.56887,0.30612
21.99513,2.26474,2.25084,3.79702,0.35097,0.36786,2.79041,0.30065,0.28432
23.76638,2.20456,3.18277,4.42794,0.36612,0.54463,2.44914,0.23823,0.30272
22.07618,2.13905,2.44146,4.06983,0.35384,0.42609,2.56428,0.25878,0.27127
16.82089,2.28211,1.91851,1.82519,0.2356,0.21161,2.75026,0.3657,0.30086
20.75519,2.73166,2.09586,2.05689,0.27274,0.2133,3.11435,0.38173,0.29393
23.19561,2.26416,2.48536,2.54605,0.25441,0.27448,4.43728,0.38366,0.43412
23.79393,2.28505,2.74155,4.33278,0.38569,0.43826,2.55025,0.25177,0.2869
20.74036,2.10491,2.23209,2.20373,0.22442,0.25124,3.66528,0.33807,0.36936
20.15651,3.55199,2.35548,2.13432,0.34363,0.26639,2.05879,0.34133,0.23789
23.34942,2.94265,2.32289,2.34917,0.28199,0.24307,4.10197,0.47852,0.36199
22.12157,2.60147,2.1126,2.53147,0.27962,0.25098,3.99797,0.46409,0.34091
23.17132,2.26493,2.58845,2.45415,0.25405,0.26427,4.3717,0.3877,0.4375
23.35671,4.44621,2.53149,2.68533,0.47869,0.2794,2.23573,0.37363,0.25207
21.64112,3.96105,2.50432,2.2537,0.37157,0.28181,2.34631,0.39965,0.26643
22.77469,4.2525,2.52294,2.22994,0.37734,0.24702,2.41811,0.40293,0.2857
23.43531,4.49948,2.57277,2.25795,0.38355,0.24852,2.5212,0.43703,0.30328
22.25371,4.05693,2.48208,2.61696,0.43273,0.28705,2.27194,0.38694,0.25121
21.38706,3.87138,2.50139,2.19304,0.35796,0.26827,2.25616,0.38615,0.25455
22.9217,4.3519,2.56278,2.74337,0.49725,0.286,2.14358,0.35911,0.25118
21.8781,3.95825,2.28205,2.19047,0.3665,0.24118,2.49362,0.40644,0.25218
9.33818,1.34566,1.10848,1.09899,0.15592,0.12991,1.18748,0.17203,0.13926
13.32276,1.42301,1.72441,1.62741,0.1776,0.20886,1.83281,0.19202,0.22889
20.11049,2.00829,2.18999,2.36109,0.23813,0.26108,3.54743,0.32509,0.36603
22.28521,2.3355,2.70313,2.58333,0.26103,0.31281,4.05699,0.40262,0.45149
23.07645,2.42837,4.34558,2.65869,0.27651,0.45629,2.19662,0.24746,0.37215
16.85611,2.04099,2.7779,1.69902,0.20729,0.26383,2.01592,0.24193,0.32688
21.76669,2.26698,2.4324,2.85584,0.28033,0.3183,3.46405,0.36679,0.35413
22.78119,4.19823,2.63967,2.39482,0.39007,0.29731,2.44731,0.42204,0.27065
20.50598,2.22586,3.47694,2.41862,0.25271,0.37983,1.98228,0.22478,0.31559
18.29943,2.88168,2.34795,1.8467,0.2753,0.24288,2.09266,0.3158,0.26142
23.06922,4.33243,2.58013,2.6384,0.45545,0.28199,2.17906,0.36658,0.25473
22.70911,4.28415,2.4933,2.17052,0.3644,0.25381,2.52356,0.43658,0.26532
23.17792,4.28888,2.6624,2.5801,0.42415,0.30246,2.22599,0.37725,0.25671
20.83486,2.02679,2.7484,2.99479,0.27638,0.38766,2.41436,0.24199,0.29388
23.66375,3.87279,3.26227,2.36077,0.34837,0.34007,2.39955,0.38219,0.31445
22.44324,4.16659,2.39495,2.17261,0.35787,0.23833,2.51215,0.43955,0.2701
21.00925,2.22188,2.25005,2.32697,0.25762,0.24271,3.7894,0.36458,0.37635
22.94917,2.46013,2.29304,2.82435,0.31254,0.29396,4.137,0.4017,0.37183
20.87008,2.76054,3.42711,2.13453,0.26729,0.34609,2.22128,0.30932,0.33093
22.92253,2.32297,2.33633,2.69445,0.2952,0.26504,4.14127,0.37181,0.39357
23.29802,2.84819,2.41002,2.61056,0.29723,0.28819,4.44921,0.51941,0.40864
22.84735,2.34661,2.33834,2.86018,0.30417,0.27887,4.04532,0.37979,0.39681
21.85711,2.08219,3.0906,2.5106,0.24193,0.33969,3.67239,0.32363,0.48007
23.57725,2.67504,4.40853,2.3948,0.29679,0.3973,2.33692,0.25989,0.39731
18.72589,2.17248,1.87594,2.26197,0.25338,0.22928,2.99817,0.33119,0.2905
22.60201,2.5177,2.15652,2.30832,0.25243,0.2356,4.08066,0.40352,0.35868
22.46045,2.68808,2.29688,2.50901,0.31025,0.25102,3.99358,0.42584,0.37867
22.78104,2.73602,2.27417,2.5987,0.33758,0.25584,4.20742,0.45589,0.37995
24.00654,4.67966,2.64486,2.21994,0.37706,0.25814,2.85118,0.52109,0.29302
23.66412,2.66756,2.69354,4.46537,0.46161,0.45089,2.47826,0.272,0.28141
22.13573,2.54368,2.18616,2.81846,0.30009,0.29151,3.79127,0.43672,0.33537
20.48201,2.05043,2.31494,3.45597,0.32721,0.38166,2.60304,0.25513,0.29051
20.60356,2.48578,2.3683,3.49572,0.40216,0.36558,2.28444,0.26108,0.27394
19.97164,2.19999,2.01723,3.48254,0.36085,0.3225,2.1255,0.23506,0.22086
23.45747,2.40584,2.51074,2.54118,0.27095,0.26449,4.51221,0.41588,0.43402
23.06993,2.39641,2.26475,4.34438,0.41915,0.37586,2.66089,0.26586,0.28088
18.68905,2.01144,2.04153,2.27521,0.23662,0.25234,3.15476,0.33024,0.32224
9.46022,1.17742,1.35963,1.05211,0.13012,0.14925,1.30655,0.1597,0.19196
4.70397,0.61344,0.6096,0.58838,0.07653,0.07656,0.55052,0.07167,0.07111
4.48988,0.52796,0.5759,0.53118,0.06262,0.06796,0.57928,0.06798,0.07407
4.32677,0.54919,0.55326,0.56701,0.07181,0.07257,0.53879,0.06836,0.06915
4.04812,0.49112,0.49503,0.48027,0.05837,0.05872,0.50438,0.06104,0.06186
12.13559,1.80993,1.3706,1.74949,0.26796,0.19735,1.39275,0.20702,0.16096
7.54571,0.90829,0.90766,0.91395,0.10939,0.10964,0.87742,0.10574,0.10667
5.56575,0.65205,0.74349,0.75618,0.08813,0.10162,0.67177,0.07872,0.08922
5.20721,0.61798,0.68876,0.60812,0.07234,0.08,0.64442,0.07683,0.08539
5.1474,0.61463,0.61551,0.67599,0.08052,0.08052,0.60227,0.07206,0.07223
4.53795,0.53959,0.5903,0.56662,0.06739,0.07397,0.54824,0.06545,0.07124
9.92747,1.27363,1.13181,1.28095,0.1615,0.14459,1.41558,0.18374,0.16038
6.43122,0.77287,0.74534,0.76349,0.09218,0.08868,0.87911,0.105,0.1013
4.58,0.58289,0.57203,0.55389,0.0702,0.06935,0.56679,0.07234,0.07096
5.23761,0.63016,0.65241,0.61791,0.07452,0.07726,0.64084,0.0769,0.07966
5.01383,0.65549,0.64716,0.65778,0.08651,0.08468,0.65267,0.08515,0.08474
4.40469,0.58604,0.53298,0.58585,0.07833,0.07082,0.54815,0.07285,0.06611
4.02883,0.52263,0.47952,0.47923,0.06202,0.05712,0.5009,0.06515,0.05972
6.20112,0.75589,0.72144,0.85158,0.1033,0.09843,0.75988,0.09259,0.08886
7.74311,0.95844,0.95438,1.01705,0.12476,0.12433,1.0447,0.13055,0.12865
18.55651,1.96903,3.11621,2.34602,0.2586,0.40316,2.07029,0.218,0.32421
17.7244,1.8437,1.91717,2.08553,0.22232,0.22699,2.94718,0.29284,0.29808
22.1871,2.57232,2.15112,2.55302,0.30254,0.24698,4.03514,0.42245,0.35959
23.00596,2.71341,2.39574,2.37064,0.2682,0.25777,4.20327,0.44688,0.39371
22.72712,2.61858,2.1578,2.518,0.2746,0.25141,4.30293,0.46351,0.36218
23.86539,2.20903,2.88826,2.6006,0.25364,0.29286,4.58214,0.37145,0.51839
22.47164,2.65426,2.13723,2.75294,0.32637,0.26047,3.8696,0.41255,0.34603
20.8018,2.08358,2.31295,3.46186,0.33674,0.35225,2.69998,0.25956,0.31217
22.08883,4.12315,2.43955,2.45722,0.42408,0.26014,2.28486,0.38798,0.26695
20.76222,3.72071,2.22316,2.3128,0.38348,0.24633,2.20715,0.36309,0.23758
21.5261,3.96149,2.41261,2.48573,0.43455,0.26603,2.1358,0.35417,0.24667
21.80662,3.99573,2.33257,2.07402,0.34391,0.23378,2.56114,0.43035,0.26796
22.6957,2.26534,2.40923,2.39688,0.2398,0.27143,4.20834,0.37425,0.40871
22.98764,2.40326,2.30831,2.5481,0.25998,0.27715,4.25493,0.40135,0.38279
20.53545,2.08178,2.15898,2.39897,0.24866,0.25381,3.66274,0.34325,0.3552
23.48879,3.13476,2.23585,2.58349,0.3447,0.26332,4.13737,0.48783,0.3583
20.09913,3.21414,2.03039,2.23057,0.33275,0.23216,2.15641,0.32108,0.21937
22.76881,4.0834,2.56925,2.72239,0.4763,0.28602,2.30815,0.36509,0.27071
21.00897,2.92552,2.07078,2.61293,0.34087,0.2662,3.1653,0.41808,0.29048
17.54725,2.93279,2.10018,1.80805,0.28782,0.21347,2.10018,0.3389,0.26356
15.10191,1.54748,1.90302,1.59831,0.16929,0.20151,2.23277,0.22275,0.28894
4.30993,0.5141,0.55027,0.54711,0.06506,0.0698,0.50667,0.06061,0.06457
4.59044,0.5569,0.56525,0.60843,0.07386,0.07478,0.55187,0.06713,0.06816
7.97969,0.93774,1.10711,0.90409,0.10639,0.12391,1.04725,0.12259,0.14468
13.73712,1.42703,1.77949,1.96592,0.20031,0.24733,1.73988,0.18005,0.22295
6.59342,0.89431,0.84497,0.87006,0.11889,0.11077,0.80837,0.10994,0.10321
4.81626,0.58178,0.61112,0.57582,0.06984,0.07315,0.60369,0.07267,0.0769
4.19156,0.50948,0.55528,0.49515,0.06034,0.06538,0.54036,0.06581,0.0718
5.03896,0.66315,0.64689,0.63458,0.08356,0.08173,0.61273,0.08019,0.07886
6.06779,0.83282,0.74941,0.70007,0.09531,0.08681,0.75751,0.10397,0.09313
9.9854,1.39942,1.21649,1.16634,0.16185,0.14486,1.13725,0.15646,0.13792
12.75013,1.65824,1.73746,1.59697,0.20519,0.21188,1.35915,0.17835,0.18214
9.36701,1.18415,1.0899,1.21095,0.15564,0.13907,1.2799,0.16165,0.14993
4.99955,0.61199,0.59944,0.58385,0.07168,0.07013,0.64082,0.07837,0.07649
5.5422,0.73064,0.72382,0.74766,0.09867,0.09826,0.65637,0.08598,0.0858
5.8251,0.71084,0.79717,0.70193,0.08545,0.09565,0.73648,0.08942,0.10094
5.93721,0.69586,0.77026,0.74773,0.08726,0.09655,0.80033,0.09338,0.10462
5.26353,0.68949,0.67948,0.64186,0.08376,0.08269,0.69661,0.09183,0.08968
6.89548,0.89595,0.7887,0.83248,0.10769,0.09519,0.94166,0.12353,0.10686
7.51316,1.01788,0.96654,0.87731,0.11737,0.11327,0.94613,0.12868,0.1203
5.19831,0.65886,0.65271,0.64172,0.08122,0.08016,0.70273,0.08929,0.08826
4.07841,0.5324,0.49363,0.48512,0.06329,0.05882,0.50852,0.0663,0.06171
6.4334,0.76026,0.78292,0.86165,0.10088,0.10493,0.7857,0.09304,0.09634
10.75401,1.51703,1.28154,1.26337,0.17634,0.14837,1.18233,0.16433,0.1433
5.95892,0.72411,0.81288,0.762,0.09321,0.10414,0.68805,0.08382,0.09311
5.07094,0.61509,0.62608,0.63715,0.0769,0.07872,0.59039,0.0718,0.07303
5.86237,0.74112,0.78188,0.75741,0.09632,0.10128,0.67466,0.08534,0.08948
7.07498,0.87465,0.8096,0.97952,0.12054,0.11099,0.88724,0.10978,0.10192
